TrialIndex,Jitter,ScannerRun,BlockNr,TrialType,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil,EncodingTrialIndex,EncodingStimType,EncodingImage,EncodingXcoordinate,EncodingYcoordinate,full_practce.thisRepN,full_practce.thisTrialN,full_practce.thisN,full_practce.thisIndex,enc_full_practice.thisRepN,enc_full_practice.thisTrialN,enc_full_practice.thisN,enc_full_practice.thisIndex,rec_full_practice.thisRepN,rec_full_practice.thisTrialN,rec_full_practice.thisN,rec_full_practice.thisIndex,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,enc_trials.thisRepN,enc_trials.thisTrialN,enc_trials.thisN,enc_trials.thisIndex,rec_trials.thisRepN,rec_trials.thisTrialN,rec_trials.thisN,rec_trials.thisIndex,welcome_image.started,welcome_image.stopped,welcome_text.started,welcome_text.stopped,general_instructions_text.started,general_instructions_text.stopped,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key.started,general_instructions_key.stopped,general_instructions_continue.started,general_instructions_continue.stopped,general_instructions_4_key.keys,general_instructions_4_key.rt,general_instructions_4_key.started,general_instructions_4_key.stopped,general_instructions_4_continue.started,general_instructions_4_continue.stopped,general_instructions_4_text.started,general_instructions_4_text.stopped,start_practice_text.started,start_practice_text.stopped,start_practice_block.started,start_practice_block.stopped,enc_fx_interior_practice.started,enc_fx_interior_practice.stopped,enc_fx_cross_practice.started,enc_fx_cross_practice.stopped,enc_fx_key_practice.keys,enc_fx_key_practice.started,enc_fx_key_practice.stopped,enc_fx_text_block_practice.started,enc_fx_text_block_practice.stopped,enc_fx_instructions_text_practice.started,enc_fx_instructions_text_practice.stopped,enc_trial_interior_practice.started,enc_trial_interior_practice.stopped,enc_trial_main_image_practice.started,enc_trial_main_image_practice.stopped,enc_trial_key_practice.keys,enc_trial_key_practice.rt,enc_trial_key_practice.started,enc_trial_key_practice.stopped,enc_trial_text_block_practice.started,enc_trial_text_block_practice.stopped,enc_trial_instructions_text_practice.started,enc_trial_instructions_text_practice.stopped,enc_practice_feedback_interior.started,enc_practice_feedback_interior.stopped,enc_practice_feedback_image.started,enc_practice_feedback_image.stopped,enc_practice_feedback_text.started,enc_practice_feedback_text.stopped,enc_practice_feedback_block.started,enc_practice_feedback_block.stopped,start_recognition_text.started,start_recognition_text.stopped,block_title_text.started,block_title_text.stopped,rec_fx_interior_practice.started,rec_fx_interior_practice.stopped,rec_fx_cross_practice.started,rec_fx_cross_practice.stopped,rec_fx_key_practice.keys,rec_fx_key_practice.started,rec_fx_key_practice.stopped,rec_fx_text_block_practice.started,rec_fx_text_block_practice.stopped,rec_fx_instructions_text_practice.started,rec_fx_instructions_text_practice.stopped,rec_trial_interior_practice.started,rec_trial_interior_practice.stopped,rec_trial_main_image_practice.started,rec_trial_main_image_practice.stopped,rec_trial_key_practice.keys,rec_trial_key_practice.rt,rec_trial_key_practice.started,rec_trial_key_practice.stopped,rec_trial_text_block_practice.started,rec_trial_text_block_practice.stopped,rec_trial_instructions_text_practice.started,rec_trial_instructions_text_practice.stopped,rec_practice_feedback_text.started,rec_practice_feedback_text.stopped,end_practice_text.started,end_practice_text.stopped,end_practice_key.keys,end_practice_key.rt,end_practice_key.started,end_practice_key.stopped,end_practice_continue.started,end_practice_continue.stopped,coming_up_next_text.started,coming_up_next_text.stopped,wait_for_last_scan_text.started,wait_for_last_scan_text.stopped,wait_for_last_scan_continue.keys,wait_for_last_scan_continue.rt,wait_for_last_scan_continue.started,wait_for_last_scan_continue.stopped,trigger_time,start_MR_text.started,start_MR_text.stopped,MR_trigger.keys,MR_trigger.rt,MR_trigger.started,MR_trigger.stopped,trigger,start_enc_run_text.started,start_enc_run_text.stopped,encoding_title_text.started,encoding_title_text.stopped,start_rec_block_text.started,start_rec_block_text.stopped,encoding_baseline_interior.started,encoding_baseline_interior.stopped,encoding_baseline_text_block.started,encoding_baseline_text_block.stopped,encoding_baseline_instructions_text.started,encoding_baseline_instructions_text.stopped,enc_loop_start_time,enc_fx_start_time,enc_fx_interior.started,enc_fx_interior.stopped,enc_fx_cross.started,enc_fx_cross.stopped,enc_fx_key.keys,enc_fx_key.started,enc_fx_key.stopped,enc_fx_text_block.started,enc_fx_text_block.stopped,enc_fx_instructions_text.started,enc_fx_instructions_text.stopped,enc_trial_start_time,enc_stimulus_start_time,enc_trial_interior.started,enc_trial_interior.stopped,enc_trial_main_image.started,enc_trial_main_image.stopped,enc_trial_key.keys,enc_trial_key.rt,enc_trial_key.started,enc_trial_key.stopped,enc_trial_text_block.started,enc_trial_text_block.stopped,enc_trial_instructions_text.started,enc_trial_instructions_text.stopped,math_problem.started,math_problem.stopped,math_solution.started,math_solution.stopped,filler_task_resp.keys,filler_task_resp.corr,filler_task_resp.rt,filler_task_resp.started,filler_task_resp.stopped,recognition_baseline_interior.started,recognition_baseline_interior.stopped,recognition_baseline_text_block.started,recognition_baseline_text_block.stopped,recognition_baseline_instructions_text.started,recognition_baseline_instructions_text.stopped,rec_loop_start_time,rec_fx_start_time,rec_fx_interior.started,rec_fx_interior.stopped,rec_fx_cross.started,rec_fx_cross.stopped,rec_fx_key.keys,rec_fx_key.started,rec_fx_key.stopped,rec_fx_text_block.started,rec_fx_text_block.stopped,rec_fx_instructions_text.started,rec_fx_instructions_text.stopped,rec_trial_start_time,rec_stimulus_start_time,rec_trial_interior.started,rec_trial_interior.stopped,rec_trial_main_image.started,rec_trial_main_image.stopped,rec_trial_key.keys,rec_trial_key.rt,rec_trial_key.started,rec_trial_key.stopped,rec_trial_text_block.started,rec_trial_text_block.stopped,rec_trial_instructions_text.started,rec_trial_instructions_text.stopped,end_enc_run_text.started,end_enc_run_text.stopped,enc_run_end_key.keys,enc_run_end_key.rt,enc_run_end_key.started,enc_run_end_key.stopped,inter_task_break_continue.started,inter_task_break_continue.stopped,inter_task_break_text.started,inter_task_break_text.stopped,inter_task_break_key.keys,inter_task_break_key.rt,inter_task_break_key.started,inter_task_break_key.stopped,ID,Session,Stimuli Table,Practice,date,expName,psychopyVersion,frameRate,
130,8000,2,3,OBJ,OLP,2,0,stimuli/fractals/157b.jpg,-0.0669742386941288,-0.10357465567646901,stimuli/fractals/157a.jpg,stimuli/fractals/157b.jpg,stimuli/fractals/157c.jpg,-0.0669742386941288,-0.10357465567646901,-0.230786912320042,-0.232274582605911,-0.26140997217578305,-0.15885152834925598,0.36102451326438795,0.327932180416644,,,,,,,,,,,,,,,,,,0,2,2,2,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.1734719466185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
130,8000,2,3,OBJ,OLP,2,0,stimuli/fractals/157b.jpg,-0.0669742386941288,-0.10357465567646901,stimuli/fractals/157a.jpg,stimuli/fractals/157b.jpg,stimuli/fractals/157c.jpg,-0.0669742386941288,-0.10357465567646901,-0.230786912320042,-0.232274582605911,-0.26140997217578305,-0.15885152834925598,0.36102451326438795,0.327932180416644,,,,,,,,,,,,,,,,,,0,2,2,2,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.8895203204593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
130,8000,2,3,OBJ,OLP,2,0,stimuli/fractals/157b.jpg,-0.0669742386941288,-0.10357465567646901,stimuli/fractals/157a.jpg,stimuli/fractals/157b.jpg,stimuli/fractals/157c.jpg,-0.0669742386941288,-0.10357465567646901,-0.230786912320042,-0.232274582605911,-0.26140997217578305,-0.15885152834925598,0.36102451326438795,0.327932180416644,,,,,,,,,,,,,,,,,,0,2,2,2,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.6065351383295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
130,8000,2,3,OBJ,OLP,2,0,stimuli/fractals/157b.jpg,-0.0669742386941288,-0.10357465567646901,stimuli/fractals/157a.jpg,stimuli/fractals/157b.jpg,stimuli/fractals/157c.jpg,-0.0669742386941288,-0.10357465567646901,-0.230786912320042,-0.232274582605911,-0.26140997217578305,-0.15885152834925598,0.36102451326438795,0.327932180416644,,,,,,,,,,,,,,,,,,0,2,2,2,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.3065466394182,,,,,,,,,,,,,,,1386.7999371413607,None,1386.7999371413607,None,None,1386.7999371413607,None,1386.7999371413607,None,1386.7999371413607,None,189.52263023355044,189.5480789844878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
130,8000,2,3,OBJ,OLP,2,0,stimuli/fractals/157b.jpg,-0.0669742386941288,-0.10357465567646901,stimuli/fractals/157a.jpg,stimuli/fractals/157b.jpg,stimuli/fractals/157c.jpg,-0.0669742386941288,-0.10357465567646901,-0.230786912320042,-0.232274582605911,-0.26140997217578305,-0.15885152834925598,0.36102451326438795,0.327932180416644,,,,,,,,,,,,,,,,,,0,2,2,2,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.0395138015738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
130,8000,2,3,OBJ,OLP,2,0,stimuli/fractals/157b.jpg,-0.0669742386941288,-0.10357465567646901,stimuli/fractals/157a.jpg,stimuli/fractals/157b.jpg,stimuli/fractals/157c.jpg,-0.0669742386941288,-0.10357465567646901,-0.230786912320042,-0.232274582605911,-0.26140997217578305,-0.15885152834925598,0.36102451326438795,0.327932180416644,,,,,,,,,,,,,,,,,,0,2,2,2,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.7395936938701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
130,8000,2,3,OBJ,OLP,2,0,stimuli/fractals/157b.jpg,-0.0669742386941288,-0.10357465567646901,stimuli/fractals/157a.jpg,stimuli/fractals/157b.jpg,stimuli/fractals/157c.jpg,-0.0669742386941288,-0.10357465567646901,-0.230786912320042,-0.232274582605911,-0.26140997217578305,-0.15885152834925598,0.36102451326438795,0.327932180416644,,,,,,,,,,,,,,,,,,0,2,2,2,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.456601851969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
130,8000,2,3,OBJ,OLP,2,0,stimuli/fractals/157b.jpg,-0.0669742386941288,-0.10357465567646901,stimuli/fractals/157a.jpg,stimuli/fractals/157b.jpg,stimuli/fractals/157c.jpg,-0.0669742386941288,-0.10357465567646901,-0.230786912320042,-0.232274582605911,-0.26140997217578305,-0.15885152834925598,0.36102451326438795,0.327932180416644,,,,,,,,,,,,,,,,,,0,2,2,2,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.8165237065405,None,1394.8165237065405,None,b,1.3685076573165134,1394.8165237065405,None,1394.8165237065405,None,1394.8165237065405,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
131,2000,2,3,OBJ,ERP,1,2,stimuli/fractals/24a.jpg,-0.36291159389600003,-0.36913717679449,stimuli/fractals/24a.jpg,stimuli/fractals/24c.jpg,stimuli/fractals/24b.jpg,-0.36291159389600003,-0.36913717679449,-0.22471864467637098,0.158683366018335,-0.369002823587572,-0.0492447883315814,0.306002393262435,-0.0708779366753684,,,,,,,,,,,,,,,,,,0,2,2,2,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.172721947194,,,,,,,,,,,,,,192.54822345159482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
131,2000,2,3,OBJ,ERP,1,2,stimuli/fractals/24a.jpg,-0.36291159389600003,-0.36913717679449,stimuli/fractals/24a.jpg,stimuli/fractals/24c.jpg,stimuli/fractals/24b.jpg,-0.36291159389600003,-0.36913717679449,-0.22471864467637098,0.158683366018335,-0.369002823587572,-0.0492447883315814,0.306002393262435,-0.0708779366753684,,,,,,,,,,,,,,,,,,0,2,2,2,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.889833332505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
131,2000,2,3,OBJ,ERP,1,2,stimuli/fractals/24a.jpg,-0.36291159389600003,-0.36913717679449,stimuli/fractals/24a.jpg,stimuli/fractals/24c.jpg,stimuli/fractals/24b.jpg,-0.36291159389600003,-0.36913717679449,-0.22471864467637098,0.158683366018335,-0.369002823587572,-0.0492447883315814,0.306002393262435,-0.0708779366753684,,,,,,,,,,,,,,,,,,0,2,2,2,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.6058020446217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
131,2000,2,3,OBJ,ERP,1,2,stimuli/fractals/24a.jpg,-0.36291159389600003,-0.36913717679449,stimuli/fractals/24a.jpg,stimuli/fractals/24c.jpg,stimuli/fractals/24b.jpg,-0.36291159389600003,-0.36913717679449,-0.22471864467637098,0.158683366018335,-0.369002823587572,-0.0492447883315814,0.306002393262435,-0.0708779366753684,,,,,,,,,,,,,,,,,,0,2,2,2,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.3227674261434,,,,,,,,,,,,,,,1397.8165103868814,None,1397.8165103868814,None,None,1397.8165103868814,None,1397.8165103868814,None,1397.8165103868814,None,194.54410921304952,194.56433153350372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
131,2000,2,3,OBJ,ERP,1,2,stimuli/fractals/24a.jpg,-0.36291159389600003,-0.36913717679449,stimuli/fractals/24a.jpg,stimuli/fractals/24c.jpg,stimuli/fractals/24b.jpg,-0.36291159389600003,-0.36913717679449,-0.22471864467637098,0.158683366018335,-0.369002823587572,-0.0492447883315814,0.306002393262435,-0.0708779366753684,,,,,,,,,,,,,,,,,,0,2,2,2,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.0398055533879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
131,2000,2,3,OBJ,ERP,1,2,stimuli/fractals/24a.jpg,-0.36291159389600003,-0.36913717679449,stimuli/fractals/24a.jpg,stimuli/fractals/24c.jpg,stimuli/fractals/24b.jpg,-0.36291159389600003,-0.36913717679449,-0.22471864467637098,0.158683366018335,-0.369002823587572,-0.0492447883315814,0.306002393262435,-0.0708779366753684,,,,,,,,,,,,,,,,,,0,2,2,2,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.7398178228177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
131,2000,2,3,OBJ,ERP,1,2,stimuli/fractals/24a.jpg,-0.36291159389600003,-0.36913717679449,stimuli/fractals/24a.jpg,stimuli/fractals/24c.jpg,stimuli/fractals/24b.jpg,-0.36291159389600003,-0.36913717679449,-0.22471864467637098,0.158683366018335,-0.369002823587572,-0.0492447883315814,0.306002393262435,-0.0708779366753684,,,,,,,,,,,,,,,,,,0,2,2,2,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.4558831024915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
131,2000,2,3,OBJ,ERP,1,2,stimuli/fractals/24a.jpg,-0.36291159389600003,-0.36913717679449,stimuli/fractals/24a.jpg,stimuli/fractals/24c.jpg,stimuli/fractals/24b.jpg,-0.36291159389600003,-0.36913717679449,-0.22471864467637098,0.158683366018335,-0.369002823587572,-0.0492447883315814,0.306002393262435,-0.0708779366753684,,,,,,,,,,,,,,,,,,0,2,2,2,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.833150486811,None,1399.833150486811,None,b,1.0958918321412057,1399.833150486811,None,1399.833150486811,None,1399.833150486811,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
132,3000,2,3,OBJ,ERP,2,0,stimuli/fractals/27c.jpg,0.35938336370785706,0.263028405394537,stimuli/fractals/27c.jpg,stimuli/fractals/27b.jpg,stimuli/fractals/27a.jpg,0.35938336370785706,0.263028405394537,0.37450326440046705,-0.20084413468513002,0.249077170397063,-0.333664750301987,-0.112520256857027,-0.16697659957034697,,,,,,,,,,,,,,,,,,0,2,2,2,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.1729950002627,,,,,,,,,,,,,,197.56453414610587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
132,3000,2,3,OBJ,ERP,2,0,stimuli/fractals/27c.jpg,0.35938336370785706,0.263028405394537,stimuli/fractals/27c.jpg,stimuli/fractals/27b.jpg,stimuli/fractals/27a.jpg,0.35938336370785706,0.263028405394537,0.37450326440046705,-0.20084413468513002,0.249077170397063,-0.333664750301987,-0.112520256857027,-0.16697659957034697,,,,,,,,,,,,,,,,,,0,2,2,2,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.8900505455676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
132,3000,2,3,OBJ,ERP,2,0,stimuli/fractals/27c.jpg,0.35938336370785706,0.263028405394537,stimuli/fractals/27c.jpg,stimuli/fractals/27b.jpg,stimuli/fractals/27a.jpg,0.35938336370785706,0.263028405394537,0.37450326440046705,-0.20084413468513002,0.249077170397063,-0.333664750301987,-0.112520256857027,-0.16697659957034697,,,,,,,,,,,,,,,,,,0,2,2,2,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.6060584482038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
132,3000,2,3,OBJ,ERP,2,0,stimuli/fractals/27c.jpg,0.35938336370785706,0.263028405394537,stimuli/fractals/27c.jpg,stimuli/fractals/27b.jpg,stimuli/fractals/27a.jpg,0.35938336370785706,0.263028405394537,0.37450326440046705,-0.20084413468513002,0.249077170397063,-0.333664750301987,-0.112520256857027,-0.16697659957034697,,,,,,,,,,,,,,,,,,0,2,2,2,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.3065640573623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
132,3000,2,3,OBJ,ERP,2,0,stimuli/fractals/27c.jpg,0.35938336370785706,0.263028405394537,stimuli/fractals/27c.jpg,stimuli/fractals/27b.jpg,stimuli/fractals/27a.jpg,0.35938336370785706,0.263028405394537,0.37450326440046705,-0.20084413468513002,0.249077170397063,-0.333664750301987,-0.112520256857027,-0.16697659957034697,,,,,,,,,,,,,,,,,,0,2,2,2,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.0230783633888,,,,,,,,,,,,,,,1402.8331228228053,None,1402.8331228228053,None,None,1402.8331228228053,None,1402.8331228228053,None,1402.8331228228053,None,200.55451980954967,200.5816578521626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
132,3000,2,3,OBJ,ERP,2,0,stimuli/fractals/27c.jpg,0.35938336370785706,0.263028405394537,stimuli/fractals/27c.jpg,stimuli/fractals/27b.jpg,stimuli/fractals/27a.jpg,0.35938336370785706,0.263028405394537,0.37450326440046705,-0.20084413468513002,0.249077170397063,-0.333664750301987,-0.112520256857027,-0.16697659957034697,,,,,,,,,,,,,,,,,,0,2,2,2,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.7391272495734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,1,0,1,2021_Feb_04_0936,TérKépÉsz,2020.2.9,59.553092801112555,
